id,name,RepID,species,len,Tax
UniRef100_A0A069DAZ5/8-206,Cluster: Stage V sporulation protein AA,A0A069DAZ5,Paenibacillus sp. TCA20,214,1499968
UniRef100_A0A6N9LC20/1-202,Cluster: Stage V sporulation protein AA,A0A6N9LC20,Blautia sp. BIOML-A1,213,2584624
UniRef100_UPI001A9B552D/4-194,Cluster: stage V sporulation protein AA,UPI001A9B552D,Roseburia sp. BX0805,201,2763063
UniRef100_A0A3R6U626/1-205,Cluster: Stage V sporulation protein AA,A0A3R6U626,Clostridium sp. OF13-4,211,2293040
UniRef100_UPI001AE86FE7/2-181,Cluster: stage V sporulation protein AA,UPI001AE86FE7,Paenibacillus shirakamiensis,191,1265935
UniRef100_A0A1B2DT63/5-202,Cluster: Stage V sporulation protein AA,A0A1B2DT63,Paenibacillus sp. BIHB4019,213,1870819
UniRef100_R7R5N9/5-203,Cluster: SporV_AA domain-containing protein,R7R5N9,Roseburia sp. CAG:100,209,1262940
UniRef100_UPI0006D55606/7-200,Cluster: stage V sporulation protein AA,UPI0006D55606,Numidum massiliense,214,1522315
UniRef100_A0A3D2PXD6/6-206,Cluster: Stage V sporulation protein AA,A0A3D2PXD6,Roseburia sp.,214,2049040
UniRef100_A0A416PWI9/1-201,Cluster: Stage V sporulation protein AA,A0A416PWI9,Ruminococcus sp. AF21-42,204,2292251
UniRef100_A0A1G6UWI4/4-203,Cluster: Stage V sporulation protein AA,A0A1G6UWI4,Terribacillus halophilus,207,361279
UniRef100_UPI00164A5A5E/1-202,Cluster: stage V sporulation protein AA,UPI00164A5A5E,Blautia sp. M29,209,2763027
UniRef100_A0A416D9I3/1-205,Cluster: Stage V sporulation protein AA,A0A416D9I3,Clostridium sp. AF35-15,211,2293013
UniRef100_A0A0F0CBG7/1-204,Cluster: Stage V sporulation protein AA,A0A0F0CBG7,Clostridium sp. FS41,208,1609975
UniRef100_UPI0011C8B96A/1-203,Cluster: stage V sporulation protein AA,UPI0011C8B96A,Blautia caecimuris,210,1796615
UniRef100_A0A1C5V2I0/1-202,Cluster: Stage V sporulation protein AA,A0A1C5V2I0,uncultured Blautia sp.,208,765821
UniRef100_UPI0009E86101/2-196,Cluster: stage V sporulation protein AA,UPI0009E86101,Gorillibacterium timonense,209,1689269
UniRef100_A0A373LRP2/1-202,Cluster: Stage V sporulation protein AA,A0A373LRP2,Eubacterium sp. AF36-5BH,208,2293108
UniRef100_A0A7W1XPU6/1-199,Cluster: Stage V sporulation protein AA,A0A7W1XPU6,Thermoactinomyces mirandus,208,2756294
UniRef100_A0A3S1BB78/1-202,Cluster: Stage V sporulation protein AA,A0A3S1BB78,Cohnella sp. AR92,210,648716
UniRef100_A0A0Q4RPF4/5-202,Cluster: Stage V sporulation protein AA,A0A0Q4RPF4,Paenibacillus sp. Leaf72,213,1736234
UniRef100_A0A521B302/4-199,Cluster: Stage V sporulation protein AA,A0A521B302,Melghirimyces algeriensis,207,910412
UniRef100_A0A7X7Y4F0/3-197,Cluster: Stage V sporulation protein AA,A0A7X7Y4F0,Bacilli bacterium,205,1903720
UniRef100_A0A844GLT6/1-201,Cluster: Stage V sporulation protein AA,A0A844GLT6,Blautia luti DSM 14534,204,649762
UniRef100_A0A3R7BTF9/6-206,Cluster: Stage V sporulation protein AA,A0A3R7BTF9,Roseburia sp. OM02-15,211,2292368
UniRef100_A0A269W619/8-205,Cluster: Stage V sporulation protein AA,A0A269W619,Paenibacillus sp. 7541,215,2026236
UniRef100_A0A1H8ESQ5/9-206,Cluster: Stage V sporulation protein AA,A0A1H8ESQ5,Paenibacillus sp. OV219,234,1884377
UniRef100_UPI001D0607AF/1-202,Cluster: stage V sporulation protein AA,UPI001D0607AF,Blautia glucerasea,213,536633
UniRef100_UPI001570FD30/1-202,Cluster: stage V sporulation protein AA,UPI001570FD30,Blautia wexlerae,210,418240
UniRef100_A0A3A9BDA3/31-230,Cluster: Stage V sporulation protein AA,A0A3A9BDA3,bacterium D16-54,236,2320104
UniRef100_UPI000E5C77C9/1-202,Cluster: stage V sporulation protein AA,UPI000E5C77C9,Ruminococcus sp. OF03-6AA,208,2293229
UniRef100_A0A6C0NVQ8/8-205,Cluster: Stage V sporulation protein AA,A0A6C0NVQ8,Paenibacillus rhizovicinus,225,2704463
UniRef100_A0A1H2UBS4/8-206,Cluster: Stage V sporulation protein AA,A0A1H2UBS4,Paenibacillus sp. PDC88,214,1884375
UniRef100_R5RKV2/1-202,Cluster: SporV_AA domain-containing protein,R5RKV2,Firmicutes bacterium CAG:646,203,1262995
UniRef100_A0A4V2SYF1/2-197,Cluster: Stage V sporulation protein AA,A0A4V2SYF1,Baia soyae,209,1544746
UniRef100_UPI001AE09F6B/1-199,Cluster: stage V sporulation protein AA,UPI001AE09F6B,Bacillus sp. RG28,208,2820819
UniRef100_A0A1K1TQF1/2-197,Cluster: Stage V sporulation protein AA,A0A1K1TQF1,Thermoactinomyces sp. DSM 45891,209,1761907
UniRef100_A0A7X8QNM2/2-200,Cluster: SporV_AA domain-containing protein,A0A7X8QNM2,Epulopiscium sp.,204,2384
UniRef100_A0A1I4M8D1/2-199,Cluster: Stage V sporulation protein AA,A0A1I4M8D1,Salibacterium qingdaonense,206,266892
UniRef100_A0A5C0SGV4/5-207,Cluster: Stage V sporulation protein AA,A0A5C0SGV4,Crassaminicella thermophila,208,2599308
UniRef100_R6FWQ6/1-202,Cluster: Stage V sporulation protein AA,R6FWQ6,Eubacterium sp. CAG:192,208,1262883
UniRef100_UPI000B44DBD2/1-205,Cluster: stage V sporulation protein AA,UPI000B44DBD2,Bacillus sp. EAC,208,1978338
UniRef100_UPI0009E44690/4-200,Cluster: stage V sporulation protein AA,UPI0009E44690,Halobacillus massiliensis,204,1926286
UniRef100_A0A6L9HJJ5/6-210,Cluster: Stage V sporulation protein AA,A0A6L9HJJ5,Lachnospiraceae bacterium,218,1898203
UniRef100_A0A1C5SL57/1-200,Cluster: Stage V sporulation protein AA,A0A1C5SL57,uncultured Blautia sp.,210,765821
UniRef100_A0A352SF26/1-205,Cluster: Stage V sporulation protein AA,A0A352SF26,Lachnospiraceae bacterium,212,1898203
UniRef100_V9G4F3/8-203,Cluster: Stage V sporulation protein AA,V9G4F3,Paenibacillus sp. JCM 10914,214,1236974
UniRef100_UPI00110D2E44/5-206,Cluster: stage V sporulation protein AA,UPI00110D2E44,Alteribacter natronophilus,210,2583810
UniRef100_A0A351TH51/4-202,Cluster: Stage V sporulation protein AA,A0A351TH51,Lachnospiraceae bacterium,207,1898203
UniRef100_A0A3D2I5E4/1-205,Cluster: Stage V sporulation protein AA,A0A3D2I5E4,Lachnospiraceae bacterium,212,1898203
UniRef100_A0A841T046/1-202,Cluster: Stage V sporulation protein AA,A0A841T046,Cohnella thailandensis,210,557557
UniRef100_A0A7W1XAK8/33-227,Cluster: Stage V sporulation protein AA,A0A7W1XAK8,Thermoactinomyces daqus,236,1329516
UniRef100_R7C975/1-205,Cluster: Stage V sporulation protein AA,R7C975,Clostridium sp. CAG:62,212,1262828
UniRef100_UPI0015F4C8C2/1-198,Cluster: stage V sporulation protein AA,UPI0015F4C8C2,Paraliobacillus salinarum,206,1158996
UniRef100_A0A2K4ZGH2/4-204,Cluster: Stage V sporulation protein AA,A0A2K4ZGH2,Acetatifactor muris,229,879566
UniRef100_UPI00156DBE68/1-200,Cluster: stage V sporulation protein AA,UPI00156DBE68,Blautia glucerasea,210,536633
UniRef100_A0A415FJR2/1-202,Cluster: Stage V sporulation protein AA,A0A415FJR2,Ruminococcus sp. AF46-10NS,208,2292072
UniRef100_UPI000F5BD716/3-202,Cluster: stage V sporulation protein AA,UPI000F5BD716,Staphylospora marina,208,2490858
UniRef100_A0A417T4K7/7-204,Cluster: Stage V sporulation protein AA,A0A417T4K7,Ruminococcus sp. OM05-10BH,209,2292374
UniRef100_UPI00156D5882/1-202,Cluster: stage V sporulation protein AA,UPI00156D5882,Eubacteriales,208,186802
UniRef100_A0A7R7EJP1/5-202,Cluster: Stage V sporulation protein AA,A0A7R7EJP1,Lachnospiraceae bacterium TB5,209,2785025
UniRef100_A0A373K2S2/4-203,Cluster: Stage V sporulation protein AA,A0A373K2S2,Clostridium sp. AF46-9NS,208,2293020
UniRef100_A0A5J5GGT9/8-205,Cluster: Stage V sporulation protein AA,A0A5J5GGT9,Paenibacillus spiritus,218,2496557
UniRef100_A0A3S9A4K3/9-204,Cluster: Stage V sporulation protein AA,A0A3S9A4K3,Paenibacillus albus,227,2495582
UniRef100_A0A235BBW4/2-202,Cluster: Stage V sporulation protein AA,A0A235BBW4,Paludifilum halophilum,207,1642702
UniRef100_A0A416E6P9/4-203,Cluster: Stage V sporulation protein AA,A0A416E6P9,Clostridium sp. AF34-10BH,208,2293011
UniRef100_A0A1F8ULF1/4-202,Cluster: SporV_AA domain-containing protein,A0A1F8ULF1,Clostridiales bacterium GWD2_32_59,205,1797680
UniRef100_UPI000985D52B/4-203,Cluster: stage V sporulation protein AA,UPI000985D52B,Terribacillus halophilus,207,361279
UniRef100_A0A3D9IIM6/9-208,Cluster: Stage V sporulation protein AA,A0A3D9IIM6,Cohnella lupini,216,1294267
UniRef100_A0A3R6J7B2/1-205,Cluster: Stage V sporulation protein AA,A0A3R6J7B2,Clostridium sp. AF37-5,212,2293016
UniRef100_A0A316Q8Y9/5-203,Cluster: Stage V sporulation protein AA,A0A316Q8Y9,Lachnospiraceae bacterium,209,1898203
UniRef100_A0A1I6R4Q2/8-206,Cluster: Stage V sporulation protein AA,A0A1I6R4Q2,Paenibacillus sp. 453mf,214,1761874
UniRef100_A0A1H3Q5X7/2-198,Cluster: Stage V sporulation protein AA,A0A1H3Q5X7,Thermoactinomyces sp. DSM 45892,208,1882753
UniRef100_R7B5K6/1-212,Cluster: SporV_AA domain-containing protein,R7B5K6,Clostridium sp. CAG:43,218,1262805
UniRef100_A0A3T1D519/9-207,Cluster: Stage V sporulation protein AA,A0A3T1D519,Cohnella abietis,216,2507935
UniRef100_A0A6L5XZ80/4-203,Cluster: Stage V sporulation protein AA,A0A6L5XZ80,Velocimicrobium porci,209,2606634
UniRef100_A0A0C2RR70/1-202,Cluster: SporV_AA domain-containing protein,A0A0C2RR70,Jeotgalibacillus soli,206,889306
UniRef100_A0A8F4K541/4-203,Cluster: Stage V sporulation protein AA,A0A8F4K541,Terribacillus aidingensis,207,586416
UniRef100_UPI00110EC41C/8-204,Cluster: stage V sporulation protein AA,UPI00110EC41C,Paenibacillus thermoaerophilus,211,1215385
UniRef100_A0A1Z7M5X9/7-204,Cluster: Stage V sporulation protein AA,A0A1Z7M5X9,Drancourtella sp. An12,209,1965548
UniRef100_A0A1G6LM32/4-198,Cluster: Stage V sporulation protein AA,A0A1G6LM32,Melghirimyces thermohalophilus,207,1236220
UniRef100_A0A398D037/3-203,Cluster: Stage V sporulation protein AA,A0A398D037,Cohnella faecalis,211,2315694
UniRef100_A0A285NND2/4-203,Cluster: Stage V sporulation protein AA,A0A285NND2,Terribacillus aidingensis,207,586416
UniRef100_A0A350W043/5-207,Cluster: Stage V sporulation protein AA,A0A350W043,Eubacterium sp.,212,142586
UniRef100_R6Z512/2-202,Cluster: Stage V sporulation protein AA,R6Z512,Clostridium sp. CAG:299,208,1262792
UniRef100_UPI001376AF76/8-205,Cluster: stage V sporulation protein AA,UPI001376AF76,Paenibacillus glycinis,227,2697035
UniRef100_A0A8F5G415/4-206,Cluster: Stage V sporulation protein AA,A0A8F5G415,Crassaminicella sp. 143-21,207,2855394
UniRef100_UPI001D15221C/6-202,Cluster: stage V sporulation protein AA,UPI001D15221C,Cohnella sp. REN36,212,2887347
UniRef100_A0A1I5NUJ6/2-199,Cluster: Stage V sporulation protein AA,A0A1I5NUJ6,Salibacterium halotolerans,206,1884432
UniRef100_A0A7Z2ZKQ8/42-240,Cluster: Stage V sporulation protein AA,A0A7Z2ZKQ8,Cohnella sp. MFER-1,249,2728023
UniRef100_A0A1H2UJT6/5-199,Cluster: Stage V sporulation protein AA,A0A1H2UJT6,Marininema mesophilum,210,1048340
UniRef100_A0A1Y3QB44/7-202,Cluster: Stage V sporulation protein AA,A0A1Y3QB44,Thermobacillus sp. ZCTH02-B1,217,1858795
UniRef100_A0A2V3W6D5/4-199,Cluster: Stage V sporulation protein AA,A0A2V3W6D5,Pseudogracilibacillus auburnensis,206,1494959
UniRef100_UPI0018AAA288/6-214,Cluster: stage V sporulation protein AA,UPI0018AAA288,Roseburia faecis,220,301302
UniRef100_A0A4R5XUM7/1-202,Cluster: Stage V sporulation protein AA,A0A4R5XUM7,Jeotgalibacillus sp. S-D1,204,2552189
UniRef100_R6BZB9/6-202,Cluster: SporV_AA domain-containing protein,R6BZB9,Clostridium sp. CAG:510,209,1262816
UniRef100_A0A0Q9Q665/2-173,Cluster: Stage V sporulation protein AA,A0A0Q9Q665,Paenibacillus sp. Soil766,181,1736404
UniRef100_R6W8X1/24-223,Cluster: SporV_AA domain-containing protein,R6W8X1,Clostridium sp. CAG:91,228,1262845
UniRef100_A0A374HW73/6-214,Cluster: Stage V sporulation protein AA,A0A374HW73,Roseburia sp. TF10-5,220,2293144
UniRef100_A0A173UXD2/7-206,Cluster: Stage V sporulation protein AA,A0A173UXD2,Eubacterium ramulus,211,39490
UniRef100_A0A2W1LG92/7-202,Cluster: Stage V sporulation protein AA,A0A2W1LG92,Paenibacillus sambharensis,213,1803190
UniRef100_A0A3A9CZ04/5-203,Cluster: Stage V sporulation protein AA,A0A3A9CZ04,bacterium D16-50,208,2320112
UniRef100_A0A4R1MK92/4-200,Cluster: Stage V sporulation protein AA,A0A4R1MK92,Natranaerovirga hydrolytica,210,680378
UniRef100_UPI001D00810A/1-202,Cluster: stage V sporulation protein AA,UPI001D00810A,Blautia luti,208,89014
UniRef100_A0A173S1F6/6-214,Cluster: Stage V sporulation protein AA,A0A173S1F6,Roseburia faecis,220,301302
UniRef100_A0A328U8N7/8-204,Cluster: Stage V sporulation protein AA,A0A328U8N7,Paenibacillus montanisoli,224,2081970
UniRef100_UPI00035EC0E0/1-201,Cluster: stage V sporulation protein AA,UPI00035EC0E0,Cohnella laeviribosi,210,380174
UniRef100_UPI000413A0DE/1-201,Cluster: stage V sporulation protein AA,UPI000413A0DE,Ruminococcus gauvreauii,204,438033
UniRef100_A0A1H5XQR0/2-176,Cluster: Stage V sporulation protein AA,A0A1H5XQR0,Paenibacillus sp. UNC499MF,187,1502751
UniRef100_UPI001D0692B4/6-214,Cluster: stage V sporulation protein AA,UPI001D0692B4,Roseburia faecis,220,301302
UniRef100_A0A231RRK4/10-207,Cluster: Stage V sporulation protein AA,A0A231RRK4,Cohnella sp. CIP 111063,216,1955714
UniRef100_A0A1C5RIS2/1-209,Cluster: Stage V sporulation protein AA,A0A1C5RIS2,uncultured Clostridium sp.,213,59620
UniRef100_U2P035/7-206,Cluster: SporV_AA domain-containing protein,U2P035,Eubacterium ramulus ATCC 29099,211,1256908
UniRef100_R6RSD0/1-204,Cluster: SporV_AA domain-containing protein,R6RSD0,Clostridium sp. CAG:58,209,1262824
UniRef100_UPI001D08B513/24-223,Cluster: stage V sporulation protein AA,UPI001D08B513,Lachnospiraceae,228,186803
UniRef100_A0A0C2VVV4/1-200,Cluster: SporV_AA domain-containing protein,A0A0C2VVV4,Jeotgalibacillus campisalis,205,220754
UniRef100_A0A401HUK9/8-203,Cluster: SporV_AA domain-containing protein,A0A401HUK9,Paenibacillus sp. 598K,212,1117987
UniRef100_A0A2C0ZAL9/1-203,Cluster: Stage V sporulation protein AA,A0A2C0ZAL9,Bacillus sp. AFS041924,207,2033503
UniRef100_A0A7X0RV17/6-202,Cluster: Stage V sporulation protein AA,A0A7X0RV17,Cohnella nanjingensis,212,1387779
UniRef100_A0A4P8XJF4/8-203,Cluster: Stage V sporulation protein AA,A0A4P8XJF4,Paenibacillus algicola,215,2565926
UniRef100_UPI0012EA3D34/9-215,Cluster: stage V sporulation protein AA,UPI0012EA3D34,Halobacteroides halobius,216,42422
UniRef100_A0A0M6WY33/6-214,Cluster: Stage V sporulation protein AA,A0A0M6WY33,Roseburia faecis,220,301302
UniRef100_L0K875/10-216,Cluster: Stage V sporulation protein AA,L0K875,Halobacteroides halobius (strain ATCC 35273 / DSM 5150 / MD-1),217,748449
UniRef100_UPI001899E9DE/6-214,Cluster: stage V sporulation protein AA,UPI001899E9DE,Roseburia faecis,220,301302
UniRef100_A0A0Q3WC71/1-203,Cluster: Stage V sporulation protein AA,A0A0Q3WC71,Bacillus sp. FJAT-25509,207,1712029
UniRef100_UPI00041CC466/13-211,Cluster: stage V sporulation protein AA,UPI00041CC466,Paenibacillus pasadenensis,218,217090
UniRef100_R5YQ70/1-203,Cluster: Stage V sporulation protein AA,R5YQ70,Eubacterium sp. CAG:156,208,1262880
UniRef100_R7JVB9/4-203,Cluster: Stage V sporulation protein AA,R7JVB9,Clostridium sp. CAG:277,207,1262790
UniRef100_A0A1C5YV02/2-202,Cluster: Stage V sporulation protein AA,A0A1C5YV02,uncultured Eubacterium sp.,207,165185
UniRef100_UPI000B8460FC/5-199,Cluster: stage V sporulation protein AA,UPI000B8460FC,Marininema halotolerans,210,1155944
UniRef100_A0A1I3JAK9/8-204,Cluster: Stage V sporulation protein AA,A0A1I3JAK9,Paenibacillus sp. UNC496MF,227,1502753
UniRef100_A0A1I6TSL2/11-205,Cluster: Stage V sporulation protein AA,A0A1I6TSL2,Marininema halotolerans,216,1155944
UniRef100_A0A847WHT6/3-200,Cluster: SporV_AA domain-containing protein,A0A847WHT6,Epulopiscium sp.,204,2384
UniRef100_UPI0015E674F1/25-225,Cluster: stage V sporulation protein AA,UPI0015E674F1,Thalassobacillus sp. CUG 92003,230,2736641
UniRef100_A0A2N5N5K4/13-211,Cluster: Stage V sporulation protein AA (SpoVAA),A0A2N5N5K4,Paenibacillus pasadenensis,218,217090
UniRef100_UPI00156D4760/1-200,Cluster: stage V sporulation protein AA,UPI00156D4760,Blautia hansenii (Ruminococcus hansenii),204,1322
UniRef100_UPI000B4505B5/1-203,Cluster: stage V sporulation protein AA,UPI000B4505B5,Gottfriedia luciferensis,207,178774
UniRef100_UPI001CD17E49/2-193,Cluster: stage V sporulation protein AA,UPI001CD17E49,Paenibacillus sp. PR3,208,2763503
UniRef100_UPI00037EDAE5/8-214,Cluster: stage V sporulation protein AA,UPI00037EDAE5,Orenia marismortui,221,46469
UniRef100_A0A7X8JQR6/2-201,Cluster: SporV_AA domain-containing protein,A0A7X8JQR6,Epulopiscium sp.,205,2384
UniRef100_UPI001BC5D9EA/7-204,Cluster: stage V sporulation protein AA,UPI001BC5D9EA,Thermobacillus xylanilyticus,218,76633
UniRef100_R6Q3E2/2-168,Cluster: Stage V sporulation protein AA,R6Q3E2,Ruminococcus sp. CAG:55,173,1262960
UniRef100_UPI001C0F450D/2-203,Cluster: stage V sporulation protein AA,UPI001C0F450D,Anaerostipes sp. MSJ-23,208,2841520
UniRef100_R6V4V9/4-203,Cluster: Stage V sporulation protein AA,R6V4V9,Roseburia sp. CAG:380,207,1262946
UniRef100_A0A4R8H7Y8/8-214,Cluster: Stage V sporulation protein AA,A0A4R8H7Y8,Orenia marismortui,221,46469
UniRef100_R6EAQ1/4-202,Cluster: SporV_AA domain-containing protein,R6EAQ1,Firmicutes bacterium CAG:65,210,1262994
UniRef100_A0A285HNM2/12-216,Cluster: Stage V sporulation protein AA,A0A285HNM2,Orenia metallireducens,221,1413210
UniRef100_A0A7X5BY07/8-205,Cluster: Stage V sporulation protein AA,A0A7X5BY07,Paenibacillus sacheonensis,228,742054
UniRef100_A0A2V1JPJ3/6-206,Cluster: Stage V sporulation protein AA,A0A2V1JPJ3,Eubacterium ramulus,211,39490
UniRef100_A0A239DWH9/1-203,Cluster: Stage V sporulation protein AA,A0A239DWH9,Anaerovirgula multivorans,205,312168
UniRef100_UPI001AD7AFE0/8-204,Cluster: stage V sporulation protein AA,UPI001AD7AFE0,Paenibacillus sp. MWE-103,224,1172618
UniRef100_A0A1I5HWG5/4-202,Cluster: Stage V sporulation protein AA,A0A1I5HWG5,Anaerocolumna aminovalerica,208,1527
UniRef100_UPI001570603C/1-202,Cluster: stage V sporulation protein AA,UPI001570603C,Eubacteriales,208,186802
UniRef100_A0A3E0JMM8/7-204,Cluster: Stage V sporulation protein AA,A0A3E0JMM8,Paenibacillaceae bacterium,218,2003592
UniRef100_A0A417QMP6/4-203,Cluster: Stage V sporulation protein AA,A0A417QMP6,Clostridium sp. OM07-9AC,207,2293048
UniRef100_UPI00164B7008/9-215,Cluster: stage V sporulation protein AA,UPI00164B7008,Lachnospiraceae,222,186803
UniRef100_A0A6M8G6A9/1-203,Cluster: Stage V sporulation protein AA,A0A6M8G6A9,Arthrobacter citreus,207,1670
UniRef100_UPI00101D0C90/1-203,Cluster: stage V sporulation protein AA,UPI00101D0C90,Gottfriedia acidiceleris,207,371036
UniRef100_A0A174BX82/2-202,Cluster: Stage V sporulation protein AA,A0A174BX82,Anaerostipes hadrus,207,649756
UniRef100_A0A8A5ZE82/11-209,Cluster: Stage V sporulation protein AA,A0A8A5ZE82,Cohnella sp. LGH,218,1619153
UniRef100_A0A3D9I0N1/11-209,Cluster: Stage V sporulation protein AA,A0A3D9I0N1,Cohnella phaseoli,218,456490
UniRef100_R7BL81/1-202,Cluster: SporV_AA domain-containing protein,R7BL81,Firmicutes bacterium CAG:882,208,1262991
UniRef100_A0A1E5G5Q5/3-196,Cluster: SporV_AA domain-containing protein,A0A1E5G5Q5,Desulfuribacillus alkaliarsenatis,201,766136
UniRef100_A0A373W0B8/1-202,Cluster: Stage V sporulation protein AA,A0A373W0B8,Eubacterium sp. AF17-7,208,2293105
UniRef100_A0A2A9RF89/1-203,Cluster: Stage V sporulation protein AA,A0A2A9RF89,Bacillus sp. AFS088145,207,2033514
UniRef100_A0A7G9G9V6/1-203,Cluster: Stage V sporulation protein AA,A0A7G9G9V6,Lachnospiraceae bacterium NSJ-29,204,2763667
UniRef100_A0A3D5LZQ9/4-202,Cluster: Stage V sporulation protein AA,A0A3D5LZQ9,Lachnospiraceae bacterium,210,1898203
UniRef100_A0A2A7WQF3/1-203,Cluster: Stage V sporulation protein AA,A0A2A7WQF3,Bacillus sp. AFS002410,207,2033481
UniRef100_A0A1E5L6W1/3-197,Cluster: SporV_AA domain-containing protein,A0A1E5L6W1,Desulfuribacillus stibiiarsenatis,201,1390249
UniRef100_UPI00047AE4AD/8-207,Cluster: stage V sporulation protein AA,UPI00047AE4AD,Cohnella panacarvi,217,400776
UniRef100_A0A3B9CFA9/4-202,Cluster: Stage V sporulation protein AA,A0A3B9CFA9,Lachnospiraceae bacterium,213,1898203
UniRef100_UPI000D085E53/9-211,Cluster: stage V sporulation protein AA,UPI000D085E53,Orenia metallireducens,217,1413210
UniRef100_A0A416SX19/1-202,Cluster: Stage V sporulation protein AA,A0A416SX19,Eubacterium sp. AF19-12LB,208,2293106
UniRef100_A0A414J6A7/1-202,Cluster: Stage V sporulation protein AA,A0A414J6A7,Blautia obeum,205,40520
UniRef100_UPI0009BB8514/1-201,Cluster: stage V sporulation protein AA,UPI0009BB8514,Cohnella,210,329857
UniRef100_A0A1C5M0I2/1-202,Cluster: Stage V sporulation protein AA,A0A1C5M0I2,uncultured Ruminococcus sp.,205,165186
UniRef100_A0A6L5YLB8/4-202,Cluster: Stage V sporulation protein AA,A0A6L5YLB8,Waltera intestinalis,210,2606635
UniRef100_UPI0019155E98/2-201,Cluster: stage V sporulation protein AA,UPI0019155E98,Anaerostipes butyraticus,207,645466
UniRef100_A0A1Q8Q7K7/1-196,Cluster: SporV_AA domain-containing protein,A0A1Q8Q7K7,Domibacillus antri,198,1714264
UniRef100_UPI001910EB60/7-202,Cluster: stage V sporulation protein AA,UPI001910EB60,Paenibacillus sp. DA-C8,212,2749268
UniRef100_A0A1N6PCX9/1-197,Cluster: Stage V sporulation protein AA,A0A1N6PCX9,Domibacillus enclensis,198,1017273
UniRef100_A0A357NB88/5-201,Cluster: Stage V sporulation protein AA,A0A357NB88,Firmicutes bacterium,210,1879010
UniRef100_A0A3E0QZX2/7-204,Cluster: Stage V sporulation protein AA,A0A3E0QZX2,Thermobacillus sp.,218,2108467
UniRef100_A0A1C0A9N9/9-213,Cluster: Stage V sporulation protein AA,A0A1C0A9N9,Orenia metallireducens,218,1413210
UniRef100_A0A4R3MMM6/4-200,Cluster: Stage V sporulation protein AA,A0A4R3MMM6,Natranaerovirga pectinivora,210,682400
UniRef100_A0A7U9T3B7/4-202,Cluster: SporV_AA domain-containing protein,A0A7U9T3B7,Lachnospiraceae bacterium,207,1898203
UniRef100_A0A1C5NT17/4-202,Cluster: Stage V sporulation protein AA,A0A1C5NT17,uncultured Clostridium sp.,210,59620
UniRef100_A0A1V2A4I7/1-197,Cluster: SporV_AA domain-containing protein,A0A1V2A4I7,Domibacillus epiphyticus,198,1714355
UniRef100_A0A6P1TJT1/5-202,Cluster: Stage V sporulation protein AA,A0A6P1TJT1,Anaerocolumna sedimenticola,208,2696063
UniRef100_A0A2B9B7D7/1-203,Cluster: Stage V sporulation protein AA,A0A2B9B7D7,Bacillus sp. AFS053548,207,2033505
UniRef100_A0A6I0F7C8/5-208,Cluster: Stage V sporulation protein AB,A0A6I0F7C8,Alkaliphilus pronyensis,211,1482732
UniRef100_A0A2C3K0X3/1-203,Cluster: Stage V sporulation protein AA,A0A2C3K0X3,Bacillus sp. AFS029533,207,2033494
UniRef100_A0A7X5L747/6-208,Cluster: Stage V sporulation protein AA,A0A7X5L747,Lachnospiraceae bacterium MD335,214,1235793
UniRef100_A0A3D5Y035/4-202,Cluster: Stage V sporulation protein AA,A0A3D5Y035,Lachnospiraceae bacterium,210,1898203
UniRef100_UPI000B450CEE/1-203,Cluster: stage V sporulation protein AA,UPI000B450CEE,Gottfriedia acidiceleris,207,371036
UniRef100_A0A2B8TQY5/1-203,Cluster: Stage V sporulation protein AA,A0A2B8TQY5,Bacillus sp. AFS055030,207,2033507
UniRef100_A0A3D0Y8W8/18-216,Cluster: SporV_AA domain-containing protein,A0A3D0Y8W8,Clostridiales bacterium,219,1898207
UniRef100_A0A4R2KU16/4-204,Cluster: Stage V sporulation protein AA,A0A4R2KU16,Marinisporobacter balticus,207,2018667
UniRef100_A0A2A7I6Q2/1-203,Cluster: Stage V sporulation protein AA,A0A2A7I6Q2,Bacillus sp. AFS096315,207,2033517
UniRef100_A0A833HQ87/1-200,Cluster: Stage V sporulation protein AB,A0A833HQ87,Alkaliphilus serpentinus,204,1482731
UniRef100_D7GP26/4-204,Cluster: Stage V sporulation protein AA,D7GP26,butyrate-producing bacterium SS3/4,210,245014
UniRef100_R9L710/6-208,Cluster: SporV_AA domain-containing protein,R9L710,Lachnospiraceae bacterium MD335,214,1235793
UniRef100_L0EED2/7-203,Cluster: Stage V sporulation protein AA,L0EED2,Thermobacillus composti (strain DSM 18247 / JCM 13945 / KWC4),218,717605
UniRef100_A0A3N1XMD6/4-202,Cluster: Stage V sporulation protein AA,A0A3N1XMD6,Mobilisporobacter senegalensis,209,1329262
UniRef100_A0A7X3KG27/2-194,Cluster: Stage V sporulation protein AA,A0A7X3KG27,Paenibacillus sp. MMS18-CY102,209,2682849
UniRef100_A0A2A8MFP2/1-203,Cluster: Stage V sporulation protein AA,A0A2A8MFP2,Bacillus sp. AFS001701,207,2033480
UniRef100_R5GBZ3/4-204,Cluster: Stage V sporulation protein AA,R5GBZ3,Clostridium sp. CAG:81,210,1262842
UniRef100_A0A177KXW5/1-197,Cluster: SporV_AA domain-containing protein,A0A177KXW5,Domibacillus aminovorans,198,29332
UniRef100_A0A2T6B4D0/5-198,Cluster: Stage V sporulation protein AA,A0A2T6B4D0,Melghirimyces profundicolus,207,1242148
