id,name,RepID,species,len,Tax
UniRef100_F2JHK3/3-334,Cluster: Stage V sporulation protein AD,F2JHK3,Cellulosilyticum lentocellum (strain ATCC 49066 / DSM 5427 / NCIMB 11756 / RHM5) (Clostridium lentocellum),335,642492
UniRef100_UPI000785BC70/3-337,Cluster: stage V sporulation protein AD,UPI000785BC70,Bacillus niameyensis,338,1522308
UniRef100_A0A1V5S5X5/4-337,Cluster: Stage V sporulation protein AD,A0A1V5S5X5,Firmicutes bacterium ADurb.Bin300,338,1852888
UniRef100_A0A0J1FDG3/4-334,Cluster: Stage V sporulation protein AD,A0A0J1FDG3,Peptococcaceae bacterium CEB3,335,999898
UniRef100_A0A1M6L2M0/3-331,Cluster: Stage V sporulation protein AD,A0A1M6L2M0,Anaerobranca californiensis DSM 14826,331,1120989
UniRef100_UPI00189CF4FB/3-329,Cluster: stage V sporulation protein AD,UPI00189CF4FB,Ruminococcus bicirculans,338,1160721
UniRef100_A0A1G9L2D2/3-334,Cluster: Stage V sporulation protein AD,A0A1G9L2D2,Dendrosporobacter quercicolus,334,146817
UniRef100_A0A161Q3S2/1-333,Cluster: Stage V sporulation protein AD,A0A161Q3S2,Alkalihalobacillus trypoxylicola,335,519424
UniRef100_A0A349ARD5/2-334,Cluster: Stage V sporulation protein AD,A0A349ARD5,Eubacterium sp.,337,142586
UniRef100_A0A0U1QQH3/3-333,Cluster: Stage V sporulation protein AD,A0A0U1QQH3,Sporolactobacillus inulinus CASD,337,1069536
UniRef100_A0A0J1FSE5/4-335,Cluster: Stage V sporulation protein AD,A0A0J1FSE5,Desulfosporosinus acididurans,335,476652
UniRef100_A0A5Q2N784/27-369,Cluster: Stage V sporulation protein AD,A0A5Q2N784,Heliorestis convoluta,373,356322
UniRef100_A0A143XIS2/12-358,Cluster: Stage V sporulation protein AD,A0A143XIS2,Eubacteriaceae bacterium CHKCI004,359,1780380
UniRef100_A0A373Q6G9/3-329,Cluster: Stage V sporulation protein AD,A0A373Q6G9,Ruminococcus sp. AM54-1NS,338,2293226
UniRef100_UPI00058C045B/3-336,Cluster: stage V sporulation protein AD,UPI00058C045B,Clostridium culturomicium,339,1499683
UniRef100_A0A1Q6R8H1/4-335,Cluster: Stage V sporulation protein AD,A0A1Q6R8H1,Firmicutes bacterium CAG:176_63_11,340,1897031
UniRef100_UPI001AE7FE1B/4-338,Cluster: stage V sporulation protein AD,UPI001AE7FE1B,Symbiobacterium terraclitae,338,557451
UniRef100_A0A4Z0GMU7/3-333,Cluster: Stage V sporulation protein AD,A0A4Z0GMU7,Sporolactobacillus shoreae,339,1465501
UniRef100_A0A1Y4B6E3/4-350,Cluster: Stage V sporulation protein AD,A0A1Y4B6E3,Eubacterium sp. An3,351,1965628
UniRef100_A0A1S9C039/3-333,Cluster: Stage V sporulation protein AD,A0A1S9C039,Epulopiscium sp. AS2M-Bin002,334,1764959
UniRef100_UPI000E4FCA5B/3-329,Cluster: stage V sporulation protein AD,UPI000E4FCA5B,Ruminococcus sp. AF26-25AA,338,2293169
UniRef100_UPI001B0A363D/3-337,Cluster: stage V sporulation protein AD,UPI001B0A363D,Lederbergia ruris,338,217495
UniRef100_UPI00130E3399/3-337,Cluster: stage V sporulation protein AD,UPI00130E3399,Bacillus subtilis,338,1423
UniRef100_A0A1Y4MBR0/5-332,Cluster: Stage V sporulation protein AD,A0A1Y4MBR0,Pseudoflavonifractor sp. An176,336,1965572
UniRef100_K8E0A6/2-326,Cluster: Stage V sporulation protein AD,K8E0A6,Desulfotomaculum hydrothermale Lam5 = DSM 18033,327,1121428
UniRef100_A0A316MCX0/5-337,Cluster: Stage V sporulation protein AD,A0A316MCX0,Clostridiales bacterium,339,1898207
UniRef100_A0A373VGI7/3-329,Cluster: Stage V sporulation protein AD,A0A373VGI7,Ruminococcus sp. AF19-15,338,2293157
UniRef100_A0A1Y4NEB9/1-335,Cluster: Stage V sporulation protein AD,A0A1Y4NEB9,Anaeromassilibacillus sp. An172,339,1965570
UniRef100_A0A562GR19/3-334,Cluster: Stage V sporulation protein AD,A0A562GR19,Sporomusa sp. KB1,334,943346
UniRef100_A0A094WLH3/4-331,Cluster: Stage V sporulation protein AD,A0A094WLH3,Alkalihalobacillus alcalophilus ATCC 27647 = CGMCC 1.3604,334,1218173
UniRef100_UPI000B37F5DA/9-342,Cluster: stage V sporulation protein AD,UPI000B37F5DA,Anaeromassilibacillus sp. An172,346,1965570
UniRef100_R6QQL4/6-333,Cluster: Stage V sporulation protein AD,R6QQL4,Eubacterium sp. CAG:251,333,1262886
UniRef100_A0A3C0STM9/4-335,Cluster: Stage V sporulation protein AD,A0A3C0STM9,Clostridium sp.,339,1506
UniRef100_UPI001C05FCFF/3-335,Cluster: stage V sporulation protein AD,UPI001C05FCFF,Pelorhabdus rhamnosifermentans,336,2772457
UniRef100_A0A356UGT6/5-335,Cluster: Stage V sporulation protein AD,A0A356UGT6,Syntrophomonas sp.,336,2053627
UniRef100_A0A0V0PMH0/3-336,Cluster: SpoVAD,A0A0V0PMH0,Alicyclobacillus tengchongensis,343,368812
UniRef100_A0A3D3DBN0/3-334,Cluster: Stage V sporulation protein AD,A0A3D3DBN0,Ruminococcus sp.,336,41978
UniRef100_A0A5B9YET4/3-334,Cluster: Stage V sporulation protein AD,A0A5B9YET4,Cellulosilyticum sp. WCF-2,335,2497860
UniRef100_UPI001C0FE0C3/4-338,Cluster: stage V sporulation protein AD,UPI001C0FE0C3,Anaerotignum sp. MSJ-24,345,2841521
UniRef100_A0A3D1Q7M8/5-335,Cluster: Stage V sporulation protein AD,A0A3D1Q7M8,Syntrophomonas sp.,336,2053627
UniRef100_UPI00189772EE/3-329,Cluster: stage V sporulation protein AD,UPI00189772EE,Ruminococcus bicirculans,338,1160721
UniRef100_A0A0U1L444/3-334,Cluster: Stage V sporulation protein AD (SpoVAD),A0A0U1L444,Sporomusa ovata,334,2378
UniRef100_UPI0019570414/2-333,Cluster: stage V sporulation protein AD,UPI0019570414,Halanaerobacter jeridensis,361,706427
UniRef100_A0A374BHF5/3-329,Cluster: Stage V sporulation protein AD,A0A374BHF5,Ruminococcus sp. AM47-2BH,338,2293221
UniRef100_UPI00141E9487/2-332,Cluster: stage V sporulation protein AD,UPI00141E9487,Alkalibacillus almallahensis,336,1379154
UniRef100_A0A374HVN6/3-329,Cluster: Stage V sporulation protein AD,A0A374HVN6,Ruminococcus sp. TF12-2,338,2293243
UniRef100_A0A1I3JEW7/3-335,Cluster: Stage V sporulation protein AD,A0A1I3JEW7,Ruminococcaceae bacterium D5,341,1520815
UniRef100_A0A358LN63/4-334,Cluster: Stage V sporulation protein AD,A0A358LN63,Oscillospiraceae bacterium,335,2485925
UniRef100_A0A658JS76/3-334,Cluster: Stage V sporulation protein AD,A0A658JS76,Butyricicoccus sp. 1XD8-22,336,2320083
UniRef100_A0A2N0UJ73/3-334,Cluster: Stage V sporulation protein AD,A0A2N0UJ73,Ruminococcus bromii,336,40518
UniRef100_A0A373SMS9/3-329,Cluster: Stage V sporulation protein AD,A0A373SMS9,Ruminococcus sp. AF25-19,338,2293165
UniRef100_A0A7V6X3X7/4-334,Cluster: Stage V sporulation protein AD,A0A7V6X3X7,Clostridia bacterium,339,2044939
UniRef100_A0A1I1F0D5/3-331,Cluster: Stage V sporulation protein AD,A0A1I1F0D5,Ruminococcus albus,338,1264
UniRef100_UPI000B12702A/3-330,Cluster: stage V sporulation protein AD,UPI000B12702A,Ruminococcus bicirculans,338,1160721
UniRef100_A0A4R1RFM4/3-336,Cluster: Stage V sporulation protein AD,A0A4R1RFM4,Hydrogenispora ethanolica,336,1082276
UniRef100_A0A3D0XC18/328-659,Cluster: Uncharacterized protein,A0A3D0XC18,Ruminococcus sp.,661,41978
UniRef100_A0A6I0EX49/8-352,Cluster: Stage V sporulation protein AD,A0A6I0EX49,Heliorestis acidaminivorans,352,553427
UniRef100_A0A351ZH22/10-335,Cluster: Stage V sporulation protein AD,A0A351ZH22,Ruminococcus sp.,336,41978
UniRef100_A0A6N9P1R9/3-334,Cluster: Stage V sporulation protein AD,A0A6N9P1R9,Clostridiaceae bacterium,336,1898204
UniRef100_A0A373UJN2/3-329,Cluster: Stage V sporulation protein AD,A0A373UJN2,Ruminococcus sp. AF21-11,338,2293161
UniRef100_A0A011VWJ8/3-332,Cluster: Stage V sporulation protein AD,A0A011VWJ8,Ruminococcus albus SY3,338,1341156
UniRef100_A0A259UUQ1/3-334,Cluster: Stage V sporulation protein AD,A0A259UUQ1,Sporomusa silvacetica DSM 10669,334,1123289
UniRef100_A0A7C6N9F1/3-335,Cluster: Stage V sporulation protein AD,A0A7C6N9F1,Firmicutes bacterium,335,1879010
UniRef100_A0A5C8P1N6/3-333,Cluster: Stage V sporulation protein AD,A0A5C8P1N6,Cerasibacillus terrae,338,2498845
UniRef100_UPI00195DC2D0/5-332,Cluster: stage V sporulation protein AD,UPI00195DC2D0,Pseudoflavonifractor capillosus,336,106588
UniRef100_A0A373WQV0/3-329,Cluster: Stage V sporulation protein AD,A0A373WQV0,Ruminococcus sp. AF17-6,338,2293154
UniRef100_UPI0002F3AF74/3-337,Cluster: stage V sporulation protein AD,UPI0002F3AF74,Bacillus,338,1386
UniRef100_A0A373LGY7/3-329,Cluster: Stage V sporulation protein AD,A0A373LGY7,Ruminococcus sp. AF37-20,338,2293178
UniRef100_A0A358PMA7/9-363,Cluster: Stage V sporulation protein AD,A0A358PMA7,Lachnospiraceae bacterium,366,1898203
UniRef100_R7I847/6-340,Cluster: Stage V sporulation protein AD,R7I847,Faecalibacterium sp. CAG:74,343,1262897
UniRef100_A0A374DI94/3-334,Cluster: Stage V sporulation protein AD,A0A374DI94,Ruminococcus sp. AM36-18,336,2293209
UniRef100_A0A0F2SHZ6/4-335,Cluster: Stage V sporulation protein AD,A0A0F2SHZ6,Peptococcaceae bacterium BRH_c23,338,1629714
UniRef100_A0A5R9MH74/3-329,Cluster: Stage V sporulation protein AD,A0A5R9MH74,Ruminococcus sp. KGMB03662,338,2583230
UniRef100_A0A373KWY4/3-334,Cluster: Stage V sporulation protein AD,A0A373KWY4,Ruminococcus sp. AF37-3AC,336,2293179
UniRef100_A0A373VU71/3-329,Cluster: Stage V sporulation protein AD,A0A373VU71,Ruminococcus sp. AF18-29,338,2293156
UniRef100_L0K5K5/2-333,Cluster: Stage V sporulation protein AD,L0K5K5,Halobacteroides halobius (strain ATCC 35273 / DSM 5150 / MD-1),367,748449
UniRef100_UPI0018995098/3-329,Cluster: stage V sporulation protein AD,UPI0018995098,Ruminococcus bicirculans,338,1160721
UniRef100_W0U8F3/3-329,Cluster: Stage V sporulation protein AD,W0U8F3,Ruminococcus bicirculans,338,1160721
UniRef100_A0A373KGX4/3-334,Cluster: Stage V sporulation protein AD,A0A373KGX4,Ruminococcus sp. AF43-11,336,2293181
UniRef100_A0A328UAW9/3-341,Cluster: Stage V sporulation protein AD,A0A328UAW9,Hydrogeniiclostidium mannosilyticum,346,2764322
UniRef100_A0A1C6BP49/3-329,Cluster: Stage V sporulation protein AD,A0A1C6BP49,uncultured Ruminococcus sp.,338,165186
UniRef100_R6ITY5/4-334,Cluster: Stage V sporulation protein AD,R6ITY5,Ruminococcus sp. CAG:177,335,1262952
UniRef100_UPI00195987F0/23-373,Cluster: stage V sporulation protein AD,UPI00195987F0,Mordavella massiliensis,378,1871024
UniRef100_R5DSA5/3-334,Cluster: Stage V sporulation protein AD (SpoVAD),R5DSA5,Ruminococcus sp. CAG:108,336,1262950
UniRef100_A0A1W1VSM6/5-336,Cluster: Stage V sporulation protein AD,A0A1W1VSM6,Desulfonispora thiosulfatigenes DSM 11270,341,656914
UniRef100_A0A0U4EVB9/4-333,Cluster: Stage V sporulation protein AD,A0A0U4EVB9,Lentibacillus amyloliquefaciens,338,1472767
UniRef100_UPI001C027ACB/3-329,Cluster: stage V sporulation protein AD,UPI001C027ACB,Ruminococcus bicirculans,338,1160721
UniRef100_A0A414E2M2/3-334,Cluster: Stage V sporulation protein AD,A0A414E2M2,Ruminococcus bromii,336,40518
UniRef100_UPI00189765C8/3-334,Cluster: stage V sporulation protein AD,UPI00189765C8,Ruminococcus bromii,336,40518
UniRef100_E9SBQ3/3-331,Cluster: Stage V sporulation protein AD,E9SBQ3,Ruminococcus albus 8,335,246199
UniRef100_A0A412DVY8/3-334,Cluster: Stage V sporulation protein AD,A0A412DVY8,Ruminococcus bromii,336,40518
UniRef100_UPI00164C4755/3-334,Cluster: stage V sporulation protein AD,UPI00164C4755,Ruminococcus sp. NSJ-71,336,2763066
UniRef100_A0A3B8JXG4/3-334,Cluster: Stage V sporulation protein AD,A0A3B8JXG4,Firmicutes bacterium,335,1879010
UniRef100_A0A1H6IUX2/4-335,Cluster: Stage V sporulation protein AD,A0A1H6IUX2,Ruminococcus flavefaciens,337,1265
UniRef100_R6NWW1/3-334,Cluster: Stage V sporulation protein AD (SpoVAD),R6NWW1,Eubacterium sp. CAG:202,336,1262884
UniRef100_UPI001C0FF2F5/3-329,Cluster: stage V sporulation protein AD,UPI001C0FF2F5,Ruminococcus sp. MSJ-25,338,2841536
UniRef100_UPI000B16DEA7/3-333,Cluster: stage V sporulation protein AD,UPI000B16DEA7,Massilibacillus massiliensis,334,1806837
UniRef100_A0A3D2QS74/3-334,Cluster: Stage V sporulation protein AD,A0A3D2QS74,Oscillospiraceae bacterium,336,2485925
UniRef100_A0A412UQC0/3-334,Cluster: Stage V sporulation protein AD,A0A412UQC0,Ruminococcus bromii,336,40518
UniRef100_UPI0019179FEB/8-364,Cluster: stage V sporulation protein AD,UPI0019179FEB,Ruminococcus sp. M6(2020),366,2763069
UniRef100_A0A212LRW1/3-333,Cluster: Stage V sporulation protein AD,A0A212LRW1,uncultured Sporomusa sp.,334,307249
UniRef100_A0A1C7GU51/1-331,Cluster: Stage V sporulation protein AD,A0A1C7GU51,Hungateiclostridiaceae bacterium KB18,333,1834198
UniRef100_A0A2N0UXC7/3-334,Cluster: Stage V sporulation protein AD,A0A2N0UXC7,Ruminococcus bromii,336,40518
UniRef100_A0A3C1CU93/3-334,Cluster: Stage V sporulation protein AD,A0A3C1CU93,Oscillospiraceae bacterium,336,2485925
UniRef100_A0A3D2H033/6-340,Cluster: Stage V sporulation protein AD,A0A3D2H033,Clostridiales bacterium,343,1898207
UniRef100_R8VSZ4/3-333,Cluster: Stage V sporulation protein AD,R8VSZ4,Butyricicoccus pullicaecorum 1.2,335,1203606
UniRef100_A0A1Y4LCV6/3-333,Cluster: Stage V sporulation protein AD,A0A1Y4LCV6,Butyricicoccus pullicaecorum,335,501571
UniRef100_R9IT19/11-363,Cluster: Stage V sporulation protein AD,R9IT19,Lachnospiraceae bacterium A4,365,397291
UniRef100_A0A3D2QHE1/4-334,Cluster: Stage V sporulation protein AD,A0A3D2QHE1,Oscillospiraceae bacterium,335,2485925
UniRef100_UPI001649339A/3-329,Cluster: stage V sporulation protein AD,UPI001649339A,Ruminococcus bicirculans,338,1160721
UniRef100_A0A1Q6J5A1/6-333,Cluster: Stage V sporulation protein AD,A0A1Q6J5A1,Clostridiales bacterium 41_21_two_genomes,333,1897044
UniRef100_A0A4Z0QY39/4-334,Cluster: Stage V sporulation protein AD,A0A4Z0QY39,Desulfosporosinus sp. Sb-LF,335,2560027
UniRef100_A0A1W2AD07/3-334,Cluster: Stage V sporulation protein AD,A0A1W2AD07,Sporomusa malonica,334,112901
UniRef100_A0A2W4KMN5/102-460,Cluster: Stage V sporulation protein AE,A0A2W4KMN5,Firmicutes bacterium,463,1879010
UniRef100_A0A1Y4LI20/3-333,Cluster: Stage V sporulation protein AD,A0A1Y4LI20,Butyricicoccus pullicaecorum,335,501571
UniRef100_A0A0F2Q7L5/4-336,Cluster: Stage V sporulation protein AD,A0A0F2Q7L5,Clostridiaceae bacterium BRH_c20a,339,1629719
UniRef100_A0A316QPM0/2-330,Cluster: Stage V sporulation protein AD,A0A316QPM0,Clostridiales bacterium,331,1898207
UniRef100_A0A1I2MZK8/3-333,Cluster: Stage V sporulation protein AD,A0A1I2MZK8,Sporolactobacillus nakayamae,339,269670
UniRef100_UPI0019619087/3-335,Cluster: stage V sporulation protein AD,UPI0019619087,Anaerotignum lactatifermentans,339,160404
UniRef100_R5J3P6/6-344,Cluster: Stage V sporulation protein AD,R5J3P6,Clostridium sp. CAG:7,347,1262832
UniRef100_R6T5Y2/3-329,Cluster: Stage V sporulation protein AD,R6T5Y2,Ruminococcus sp. CAG:57,338,1262962
UniRef100_A0A1G8PXW3/5-331,Cluster: Stage V sporulation protein AD,A0A1G8PXW3,Salimicrobium halophilum,335,86666
UniRef100_UPI000B877B51/7-333,Cluster: stage V sporulation protein AD,UPI000B877B51,Salimicrobium halophilum,337,86666
UniRef100_UPI000465D87A/9-335,Cluster: stage V sporulation protein AD,UPI000465D87A,Ruminococcus flavefaciens,338,1265
UniRef100_A0A1Q6PVM9/6-340,Cluster: Stage V sporulation protein AD,A0A1Q6PVM9,Faecalibacterium sp. CAG:74_58_120,343,1897005
UniRef100_A0A3A6N7U7/1-329,Cluster: Stage V sporulation protein AD,A0A3A6N7U7,Dethiobacter sp.,330,2093370
UniRef100_A0A3D5NJH6/3-334,Cluster: Stage V sporulation protein AD,A0A3D5NJH6,Oscillospiraceae bacterium,336,2485925
UniRef100_A0A3D2TRB2/6-333,Cluster: Stage V sporulation protein AD,A0A3D2TRB2,Oscillospiraceae bacterium,333,2485925
UniRef100_A0A374UKV3/3-334,Cluster: Stage V sporulation protein AD,A0A374UKV3,Eubacterium sp. OM08-24,336,2292352
UniRef100_A0A316LEL3/3-334,Cluster: Stage V sporulation protein AD,A0A316LEL3,Firmicutes bacterium,336,1879010
UniRef100_A0A2P8HW53/2-335,Cluster: Stage V sporulation protein AD,A0A2P8HW53,Salsuginibacillus halophilus,341,517424
UniRef100_R5SY41/2-337,Cluster: Stage V sporulation protein AD,R5SY41,Clostridium sp. CAG:1219,339,1262772
UniRef100_R7H2S2/6-337,Cluster: Stage V sporulation protein AD,R7H2S2,Ruminococcus sp. CAG:403,347,1262958
UniRef100_A0A1T4KDT1/4-341,Cluster: Stage V sporulation protein AD,A0A1T4KDT1,Eubacterium coprostanoligenes,341,290054
UniRef100_F5L8S8/6-316,Cluster: Stage V sporulation protein AD,F5L8S8,Caldalkalibacillus thermarum (strain TA2.A1),319,986075
UniRef100_A0A859FEN2/3-332,Cluster: Stage V sporulation protein AD,A0A859FEN2,Bacillus sp. M4U3P1,336,2592382
UniRef100_E6SKP2/29-411,Cluster: Stage V sporulation protein AD,E6SKP2,Thermaerobacter marianensis (strain ATCC 700841 / DSM 12885 / JCM 10246 / 7p75a),442,644966
UniRef100_A0A3D1H916/7-332,Cluster: Stage V sporulation protein AD,A0A3D1H916,Oscillospiraceae bacterium,334,2485925
UniRef100_A0A3D5TNP1/4-334,Cluster: Stage V sporulation protein AD,A0A3D5TNP1,Oscillospiraceae bacterium,335,2485925
UniRef100_A0A3D5IG50/6-340,Cluster: Stage V sporulation protein AD,A0A3D5IG50,Clostridiales bacterium,343,1898207
UniRef100_UPI00195996E6/23-373,Cluster: stage V sporulation protein AD,UPI00195996E6,Mordavella massiliensis,378,1871024
UniRef100_A0A8F2F3A0/3-334,Cluster: Stage V sporulation protein AD,A0A8F2F3A0,Christensenella sp. MSJ-20,336,2841518
UniRef100_UPI0016648437/3-333,Cluster: stage V sporulation protein AD,UPI0016648437,Sporolactobacillus putidus,339,492735
UniRef100_A0A316QQS7/4-333,Cluster: Stage V sporulation protein AD,A0A316QQS7,Selenomonadales bacterium,337,2137878
UniRef100_R7FA14/7-337,Cluster: Stage V sporulation protein AD,R7FA14,Ruminococcus sp. CAG:330,341,1262954
UniRef100_W4VGD8/4-335,Cluster: Stage V sporulation protein AD,W4VGD8,Gracilibacillus boraciitolerans JCM 21714,336,1298598
UniRef100_UPI00166F1C93/3-333,Cluster: stage V sporulation protein AD,UPI00166F1C93,Sporomusa sp. GT1,334,1534747
UniRef100_A0A1U7MLC7/3-333,Cluster: Stage V sporulation protein AD,A0A1U7MLC7,Sporomusa sphaeroides DSM 2875,334,1337886
UniRef100_A0A353N535/3-334,Cluster: Stage V sporulation protein AD,A0A353N535,Firmicutes bacterium,335,1879010
UniRef100_A0A7U9RNZ2/11-363,Cluster: Stage V sporulation protein AD,A0A7U9RNZ2,Lachnospiraceae bacterium,366,1898203
UniRef100_A0A3D2N7Q7/3-331,Cluster: Stage V sporulation protein AD,A0A3D2N7Q7,Ruminococcus sp.,334,41978
UniRef100_Q67T05/4-337,Cluster: Stage V sporulation protein AD,Q67T05,Symbiobacterium thermophilum (strain T / IAM 14863),338,292459
UniRef100_A0A7C6YPZ7/4-334,Cluster: Stage V sporulation protein AD,A0A7C6YPZ7,Clostridia bacterium,339,2044939
UniRef100_A0A8E6DEB2/1-333,Cluster: Stage V sporulation protein AD,A0A8E6DEB2,Tenericutes bacterium,334,2231116
UniRef100_A0A0W8E891/5-336,Cluster: Stage v sporulation protein ad (Spovad),A0A0W8E891,hydrocarbon metagenome,336,938273
UniRef100_A0A354HHP0/5-335,Cluster: Stage V sporulation protein AD,A0A354HHP0,Oscillospiraceae bacterium,339,2485925
UniRef100_A0A847QPV5/4-334,Cluster: Stage V sporulation protein AD,A0A847QPV5,Peptococcaceae bacterium,335,2052179
UniRef100_R5BAG0/5-342,Cluster: Stage V sporulation protein AD,R5BAG0,Clostridium sp. CAG:226,343,1262781
UniRef100_A0A7C6D5I9/5-335,Cluster: Stage V sporulation protein AD,A0A7C6D5I9,Firmicutes bacterium,337,1879010
UniRef100_A4XFR0/1-336,Cluster: Stage V sporulation AD family protein,A4XFR0,Caldicellulosiruptor saccharolyticus (strain ATCC 43494 / DSM 8903 / Tp8T 6331),337,351627
UniRef100_A0A3C2DV87/4-337,Cluster: Stage V sporulation protein AD,A0A3C2DV87,Oscillospiraceae bacterium,343,2485925
UniRef100_A0A3A6MXU5/3-338,Cluster: Stage V sporulation protein AD,A0A3A6MXU5,Candidatus Desulforudis sp.,339,2093368
UniRef100_UPI00048B046F/10-335,Cluster: stage V sporulation protein AD,UPI00048B046F,Ruminococcus flavefaciens,338,1265
UniRef100_R7BH20/6-332,Cluster: Stage V sporulation protein AD,R7BH20,Firmicutes bacterium CAG:341,333,1263019
UniRef100_UPI000F057E77/4-334,Cluster: stage V sporulation protein AD,UPI000F057E77,Intestinibacillus sp. Marseille-P6563,336,2364792
UniRef100_A0A3A9EIT1/2-339,Cluster: Stage V sporulation protein AD,A0A3A9EIT1,Acutalibacter sp. 1XD8-33,340,2320081
UniRef100_UPI00039F7D65/1-336,Cluster: stage V sporulation protein AD,UPI00039F7D65,Caldicellulosiruptor sp. F32,337,1214564
UniRef100_A0A511UZR6/3-333,Cluster: Stage V sporulation protein AD,A0A511UZR6,Cerasibacillus quisquiliarum,338,227865
UniRef100_UPI001C10B6B8/4-337,Cluster: stage V sporulation protein AD,UPI001C10B6B8,Butyricicoccus sp. MSJd-7,343,2841509
UniRef100_A0A2U3D6Q6/3-333,Cluster: Stage V sporulation protein AD,A0A2U3D6Q6,Acidibacillus sulfuroxidans,337,1765684
UniRef100_A0A1U9K892/4-335,Cluster: Stage V sporulation protein AD,A0A1U9K892,Novibacillus thermophilus,336,1471761
UniRef100_A0A498R8W9/3-334,Cluster: Spore v ad: stage v sporulation protein ad,A0A498R8W9,Lucifera butyrica,335,1351585
UniRef100_UPI001D01EC06/7-338,Cluster: stage V sporulation protein AD,UPI001D01EC06,Ruminococcus callidus,339,40519
UniRef100_A0A2N5NC99/1-291,Cluster: Stage V sporulation protein AD (SpoVAD),A0A2N5NC99,Paenibacillus pasadenensis,296,217090
UniRef100_A0A350XXG0/4-333,Cluster: Stage V sporulation protein AD,A0A350XXG0,Oscillospiraceae bacterium,339,2485925
UniRef100_UPI001A9FB86D/16-347,Cluster: stage V sporulation protein AD,UPI001A9FB86D,Lucifera butyrica,348,1351585
UniRef100_A0A4Q2KBS2/4-331,Cluster: Stage V sporulation protein AD,A0A4Q2KBS2,Candidatus Borkfalkia ceftriaxoniphila,331,2508949
UniRef100_A0A7C6SWJ9/4-335,Cluster: Stage V sporulation protein AD,A0A7C6SWJ9,Firmicutes bacterium,336,1879010
UniRef100_R6NW89/4-336,Cluster: Stage V sporulation protein AD,R6NW89,Clostridium sp. CAG:413,338,1262803
UniRef100_N4WA70/3-333,Cluster: Stage V sporulation protein AD,N4WA70,Gracilibacillus halophilus YIM-C55.5,335,1308866
UniRef100_UPI00048D6286/3-335,Cluster: stage V sporulation protein AD,UPI00048D6286,Ruminococcus flavefaciens,337,1265
UniRef100_A0A3C2EJF8/1-331,Cluster: Stage V sporulation protein AD,A0A3C2EJF8,Clostridiales bacterium,331,1898207
UniRef100_A0A2V2EY01/2-329,Cluster: Stage V sporulation protein AD,A0A2V2EY01,Firmicutes bacterium,330,1879010
UniRef100_UPI0001850F67/3-334,Cluster: stage V sporulation protein AD,UPI0001850F67,Bacillus coahuilensis,335,408580
UniRef100_UPI0007D90314/1-333,Cluster: stage V sporulation protein AD,UPI0007D90314,Anoxybacillus flavithermus,335,33934
UniRef100_A0A3D3ZBS7/3-317,Cluster: Stage V sporulation protein AD,A0A3D3ZBS7,Clostridiales bacterium,320,1898207
UniRef100_UPI001D07663F/2-330,Cluster: stage V sporulation protein AD,UPI001D07663F,Ruminococcus sp. 210702-SL.1.03,337,2883233
UniRef100_R5XD67/5-332,Cluster: Stage V sporulation protein AD,R5XD67,Anaerotruncus sp. CAG:528,333,1262700
UniRef100_UPI000B351811/5-338,Cluster: stage V sporulation protein AD,UPI000B351811,Intestinibacillus massiliensis,340,1871029
UniRef100_A0A1Z2V3R8/1-333,Cluster: Stage V sporulation protein AD,A0A1Z2V3R8,Anoxybacillus flavithermus,335,33934
UniRef100_A0A1V3FT51/1-333,Cluster: Stage V sporulation protein AD,A0A1V3FT51,Anoxybacillus karvacharensis,335,1919277
UniRef100_UPI00039F554F/3-339,Cluster: stage V sporulation protein AD,UPI00039F554F,Bacillus massiliogorillae,341,1243664
UniRef100_A0A3B9QEU4/5-334,Cluster: Stage V sporulation protein AD,A0A3B9QEU4,Clostridiales bacterium UBA9857,338,2060923
UniRef100_A0A358NGA8/1-331,Cluster: Stage V sporulation protein AD,A0A358NGA8,Clostridiales bacterium,331,1898207
UniRef100_R6EP70/4-333,Cluster: Stage V sporulation protein AD,R6EP70,Ruminococcus sp. CAG:563,336,1262961
UniRef100_A0A832QAL1/2-334,Cluster: Stage V sporulation protein AD,A0A832QAL1,Tenericutes bacterium,335,2231116
UniRef100_A0A841RII0/3-333,Cluster: Stage V sporulation protein AD,A0A841RII0,Gracilibacillus halotolerans,333,74386
UniRef100_A0A352SW14/1-331,Cluster: Stage V sporulation protein AD,A0A352SW14,Clostridiales bacterium,331,1898207
UniRef100_A0A061N3S9/4-332,Cluster: Stage V sporulation protein AD,A0A061N3S9,Geomicrobium sp. JCM 19055,335,1460649
UniRef100_E4QAH3/2-335,Cluster: Stage V sporulation protein AD,E4QAH3,Caldicellulosiruptor hydrothermalis (strain DSM 18901 / VKM B-2411 / 108),336,632292
UniRef100_A0A316RBC7/5-332,Cluster: Stage V sporulation protein AD,A0A316RBC7,Clostridiales bacterium,333,1898207
UniRef100_A0A7Y3KBR6/3-334,Cluster: Stage V sporulation protein AD,A0A7Y3KBR6,Bacilli bacterium,336,1903720
UniRef100_A0A1K1PVG5/10-335,Cluster: Stage V sporulation protein AD,A0A1K1PVG5,Ruminococcus flavefaciens,338,1265
UniRef100_A0A1V5PBI8/5-346,Cluster: Stage V sporulation protein AD,A0A1V5PBI8,Firmicutes bacterium ADurb.Bin356,348,1852890
