id,name,RepID,species,len,Tax
UniRef100_A0A7D6VNY6/3-116,Cluster: Stage V sporulation protein AE,A0A7D6VNY6,Clostridium intestinale,119,36845
UniRef100_A0A7V6V5B8/1-117,Cluster: Stage V sporulation protein AE,A0A7V6V5B8,Syntrophomonadaceae bacterium,117,2093811
UniRef100_A0A3B9CFA3/1-115,Cluster: Stage V sporulation protein AE,A0A3B9CFA3,Lachnospiraceae bacterium,118,1898203
UniRef100_UPI00051C6DCC/1-114,Cluster: stage V sporulation protein AE,UPI00051C6DCC,Oscillibacter sp. ER4,118,1519439
UniRef100_U2NR00/3-116,Cluster: Stage V sporulation protein AE,U2NR00,Clostridium intestinale URNW,120,1294142
UniRef100_UPI00048AD6EF/1-115,Cluster: stage V sporulation protein AE,UPI00048AD6EF,Ruminococcus sp. FC2018,117,1410617
UniRef100_A0A2N2CU70/5-118,Cluster: Stage V sporulation protein AE,A0A2N2CU70,Firmicutes bacterium HGW-Firmicutes-16,122,2013777
UniRef100_A0A086YLW6/1-118,Cluster: Stage V sporulation protein AEB,A0A086YLW6,Peptococcaceae bacterium SCADC1_2_3,118,1487582
UniRef100_A0A0M2TZI8/1-118,Cluster: Stage V sporulation protein AEB,A0A0M2TZI8,Clostridiales bacterium PH28_bin88,118,1605376
UniRef100_UPI00128C4722/1-105,Cluster: stage V sporulation protein AE,UPI00128C4722,Bacillus subtilis group,105,653685
UniRef100_A0A373GUB6/1-115,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,A0A373GUB6,Blautia sp. AM23-13AC,118,2292971
UniRef100_A0A7C6GMH9/6-119,Cluster: Stage V sporulation protein AE,A0A7C6GMH9,Firmicutes bacterium,119,1879010
UniRef100_A0A252F7N3/1-114,Cluster: Stage V sporulation protein AE,A0A252F7N3,Butyricicoccus porcorum,118,1945634
UniRef100_A0A644ZK38/1-114,Cluster: Uncharacterized protein,A0A644ZK38,bioreactor metagenome,118,1076179
UniRef100_A0A1C5ZG80/4-118,Cluster: Stage V sporulation protein AE,A0A1C5ZG80,uncultured Butyricicoccus sp.,121,1193532
UniRef100_A0A7C6NXM4/1-115,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,A0A7C6NXM4,Clostridiales bacterium,118,1898207
UniRef100_UPI001A9BADF5/7-119,Cluster: stage V sporulation protein AE,UPI001A9BADF5,Anaerotruncus colihominis,122,169435
UniRef100_R5L1D9/1-115,Cluster: Stage V sporulation protein AE,R5L1D9,Clostridium sp. CAG:678,118,1262831
UniRef100_A0A542AME5/1-114,Cluster: Stage V sporulation protein AE,A0A542AME5,Clostridium sp. KNHs216,118,1550235
UniRef100_A0A6L9H737/1-115,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,A0A6L9H737,Clostridiaceae bacterium,118,1898204
UniRef100_A0A1S9I372/1-115,Cluster: Stage V sporulation protein AE,A0A1S9I372,Clostridium tepidum,118,1962263
UniRef100_A0A174VB36/6-119,Cluster: Stage V sporulation protein AE,A0A174VB36,Flavonifractor plautii (Fusobacterium plautii),123,292800
UniRef100_A0A356UIP1/1-118,Cluster: Stage V sporulation protein AE,A0A356UIP1,Desulfotomaculum sp.,118,41211
UniRef100_A0A0M1L1R8/1-115,Cluster: Stage V sporulation protein AE,A0A0M1L1R8,Clostridium botulinum,118,1491
UniRef100_C9R7S8/1-118,Cluster: Stage V sporulation protein AE,C9R7S8,Ammonifex degensii (strain DSM 10501 / KC4),118,429009
UniRef100_A0A3A8ZUG7/1-115,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,A0A3A8ZUG7,bacterium 1xD42-87,118,2320113
UniRef100_A0A5M9I5R8/1-115,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,A0A5M9I5R8,Mediterraneibacter catenae,118,2594882
UniRef100_A0A096BAJ2/6-119,Cluster: Stage V sporulation protein AE,A0A096BAJ2,Flavonifractor plautii 1_3_50AFAA,123,742738
UniRef100_D4LAC7/1-115,Cluster: Stage V sporulation protein AE,D4LAC7,Ruminococcus champanellensis (strain DSM 18848 / JCM 17042 / KCTC 15320 / 18P13),117,213810
UniRef100_A0A6M0Y2A0/1-115,Cluster: Stage V sporulation protein AE,A0A6M0Y2A0,Clostridium sporogenes,118,1509
UniRef100_A0A1G7JLS8/3-117,Cluster: Stage V sporulation protein AE,A0A1G7JLS8,Sporolituus thermophilus DSM 23256,117,1123285
UniRef100_A0PZT0/3-116,Cluster: Stage V sporulation protein AE,A0PZT0,Clostridium novyi (strain NT),118,386415
UniRef100_R5EAI4/1-115,Cluster: Stage V sporulation protein AE,R5EAI4,Clostridium sp. CAG:590,118,1262825
UniRef100_A0A3B9SSU4/1-118,Cluster: Stage V sporulation protein AE,A0A3B9SSU4,Desulfotomaculum sp.,118,41211
UniRef100_A0A845STY2/1-115,Cluster: Stage V sporulation protein AE,A0A845STY2,Anaerotruncus colihominis,118,169435
UniRef100_A0A1Y4B6G2/1-115,Cluster: Stage V sporulation protein AE,A0A1Y4B6G2,Eubacterium sp. An3,118,1965628
UniRef100_R7F9H4/3-117,Cluster: Stage V sporulation protein AE,R7F9H4,Ruminococcus sp. CAG:330,119,1262954
UniRef100_UPI000F0577FB/1-114,Cluster: stage V sporulation protein AE,UPI000F0577FB,Intestinibacillus sp. Marseille-P6563,120,2364792
UniRef100_N2ACA7/1-115,Cluster: Stage V sporulation protein AE,N2ACA7,Eubacterium plexicaudatum ASF492,118,1235802
UniRef100_UPI0013D6D644/1-115,Cluster: stage V sporulation protein AE,UPI0013D6D644,Clostridium sporogenes,118,1509
UniRef100_R7M952/10-124,Cluster: Stage V sporulation protein AE,R7M952,Clostridium sp. CAG:567,128,1262820
UniRef100_UPI0009318FDC/1-115,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,UPI0009318FDC,Clostridium sp. Marseille-P3244,118,1871020
UniRef100_A0A7C6WAP0/1-116,Cluster: Stage V sporulation protein AE,A0A7C6WAP0,Firmicutes bacterium,116,1879010
UniRef100_A0A3C2DWP4/1-115,Cluster: Stage V sporulation protein AE,A0A3C2DWP4,Oscillospiraceae bacterium,117,2485925
UniRef100_UPI001C0C77A9/3-116,Cluster: stage V sporulation protein AE,UPI001C0C77A9,Clostridium bowmanii,119,132925
UniRef100_A0A1V4J0D2/4-117,Cluster: SpoVA protein,A0A1V4J0D2,Clostridium chromiireducens,117,225345
UniRef100_A0A419G8F4/1-118,Cluster: Stage V sporulation protein AE,A0A419G8F4,Peptococcaceae bacterium,118,2052179
UniRef100_UPI0013731E08/1-115,Cluster: stage V sporulation protein AE,UPI0013731E08,Acutalibacter sp. 1XD8-36,118,2320852
UniRef100_R7FAY4/15-127,Cluster: Uncharacterized protein,R7FAY4,Clostridium sp. CAG:354,131,1262799
UniRef100_R9LVJ6/7-119,Cluster: Stage V sporulation protein AE,R9LVJ6,Anaerotruncus sp. G3(2012),122,1235835
UniRef100_R6JR46/1-115,Cluster: Stage V sporulation protein AE,R6JR46,Clostridium sp. CAG:217,117,1262779
UniRef100_A0A1C6CMC1/4-117,Cluster: Stage V sporulation protein AE,A0A1C6CMC1,uncultured Ruminococcus sp.,119,165186
UniRef100_A0A417AFL0/1-114,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,A0A417AFL0,Clostridium sp. AM45-5,118,2292306
UniRef100_A0A3C0STM8/1-115,Cluster: Stage V sporulation protein AE,A0A3C0STM8,Clostridium sp.,117,1506
UniRef100_UPI0011C8DECB/1-115,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,UPI0011C8DECB,Roseburia sp. BX0805,118,2763063
UniRef100_A0A1Q9K4T8/1-115,Cluster: Stage V sporulation protein AE,A0A1Q9K4T8,Anaerostipes sp. 992a,118,1261637
UniRef100_A0A3D4CBA1/1-115,Cluster: Stage V sporulation protein AE,A0A3D4CBA1,Oscillospiraceae bacterium,117,2485925
UniRef100_B9YCA4/3-117,Cluster: Stage V sporulation protein AE,B9YCA4,Holdemania filiformis DSM 12042,118,545696
UniRef100_A0A1H9Y786/1-115,Cluster: Stage V sporulation protein AE,A0A1H9Y786,[Clostridium] polysaccharolyticum,117,29364
UniRef100_A0A3A8ZSX4/1-115,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,A0A3A8ZSX4,bacterium 0.1xD8-71,118,2320099
UniRef100_UPI0007E03897/1-115,Cluster: stage V sporulation protein AE,UPI0007E03897,Clostridium botulinum,118,1491
UniRef100_UPI001105F583/6-119,Cluster: stage V sporulation protein AE,UPI001105F583,unclassified Clostridium,121,2614128
UniRef100_R7BEK5/19-133,Cluster: Stage V sporulation protein AE,R7BEK5,Firmicutes bacterium CAG:341,135,1263019
UniRef100_UPI00195D4CC1/1-114,Cluster: stage V sporulation protein AE,UPI00195D4CC1,Oscillibacter valericigenes,118,351091
UniRef100_A0A7M2RHE2/1-115,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,A0A7M2RHE2,Blautia liquoris,118,2779518
UniRef100_UPI001C100416/1-115,Cluster: stage V sporulation protein AE,UPI001C100416,Anaerostipes sp. MSJ-23,118,2841520
UniRef100_A0A6M0H171/3-116,Cluster: Stage V sporulation protein AE,A0A6M0H171,Clostridium senegalense,118,1465809
UniRef100_A0A645IQV7/3-117,Cluster: Uncharacterized protein,A0A645IQV7,bioreactor metagenome,117,1076179
UniRef100_A0A1W1XB50/1-115,Cluster: Stage V sporulation protein AE,A0A1W1XB50,Clostridium acidisoli DSM 12555,118,1121291
UniRef100_A0A1I5RR59/1-114,Cluster: Stage V sporulation protein AE,A0A1I5RR59,Oscillibacter sp. PC13,118,1855299
UniRef100_A0A416NCV0/1-115,Cluster: Stage V sporulation protein AE,A0A416NCV0,Butyricicoccus sp. AF24-19AC,118,2292199
UniRef100_A0A3E2WN36/1-115,Cluster: Stage V sporulation protein AE,A0A3E2WN36,Enterocloster aldenensis,117,358742
UniRef100_A0A415XRM7/1-114,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,A0A415XRM7,Clostridium sp. AM16-23,118,2292008
UniRef100_A0A1Y4LMS5/1-115,Cluster: Stage V sporulation protein AE,A0A1Y4LMS5,Pseudoflavonifractor sp. An184,118,1965576
UniRef100_UPI001032796D/7-119,Cluster: stage V sporulation protein AE,UPI001032796D,Intestinimonas timonensis,122,1689270
UniRef100_A0A1Q6R847/1-115,Cluster: Stage V sporulation protein AE,A0A1Q6R847,Firmicutes bacterium CAG:176_63_11,118,1897031
UniRef100_A0A1C6E2S9/6-119,Cluster: Stage V sporulation protein AE,A0A1C6E2S9,uncultured Flavonifractor sp.,122,1193534
UniRef100_A0A150FP34/1-115,Cluster: Stage V sporulation protein AE,A0A150FP34,[Clostridium] paradoxum JW-YL-7 = DSM 7308,118,1121328
UniRef100_A0A3D3FB21/1-114,Cluster: Stage V sporulation protein AE,A0A3D3FB21,Oscillospiraceae bacterium,118,2485925
UniRef100_UPI001959325E/7-119,Cluster: stage V sporulation protein AE,UPI001959325E,Intestinimonas butyriciproducens,122,1297617
UniRef100_R5YTC7/1-115,Cluster: SpoVA protein,R5YTC7,Roseburia sp. CAG:197,119,1262943
UniRef100_A0A6N9PYX4/1-115,Cluster: Stage V sporulation protein AE,A0A6N9PYX4,Neglectibacter sp. 59,118,2304573
UniRef100_A0A1M5AFP9/2-117,Cluster: Stage V sporulation protein AE,A0A1M5AFP9,Desulfotomaculum putei DSM 12395,117,1121429
UniRef100_UPI0013E97FE7/3-116,Cluster: stage V sporulation protein AE,UPI0013E97FE7,Clostridium estertheticum,119,238834
UniRef100_R7JPG5/5-119,Cluster: Putative stage V sporulation protein AE,R7JPG5,Blautia sp. CAG:37,122,1262757
UniRef100_UPI00164B88F8/1-113,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,UPI00164B88F8,Roseburia sp. NSJ-9,118,2763061
UniRef100_A0A174FSV2/5-119,Cluster: Stage V sporulation protein AE,A0A174FSV2,Fusicatenibacter saccharivorans,122,1150298
UniRef100_A0A7U9MNI0/1-115,Cluster: Uncharacterized protein,A0A7U9MNI0,Lachnospiraceae bacterium,118,1898203
UniRef100_UPI000F642ABB/1-115,Cluster: stage V sporulation protein AE,UPI000F642ABB,Agathobaculum sp. Marseille-P7918,118,2479843
UniRef100_W6RXL2/1-115,Cluster: Putative membrane protein,W6RXL2,Clostridium bornimense,118,1216932
UniRef100_A0A3D3S0E0/1-115,Cluster: Stage V sporulation protein AE,A0A3D3S0E0,Lachnospiraceae bacterium,118,1898203
UniRef100_UPI00110F5270/1-116,Cluster: stage V sporulation protein AE,UPI00110F5270,Alteribacter natronophilus,116,2583810
UniRef100_A5Z9F6/1-115,Cluster: Stage V sporulation protein AE,A5Z9F6,Eubacterium ventriosum ATCC 27560,117,411463
UniRef100_A0A7C6PLR1/8-120,Cluster: Stage V sporulation protein AE,A0A7C6PLR1,Firmicutes bacterium,120,1879010
UniRef100_A0A414R526/1-115,Cluster: Stage V sporulation protein AE,A0A414R526,Eubacterium ventriosum,117,39496
UniRef100_C5EU91/1-115,Cluster: Stage V sporulation protein AE,C5EU91,Clostridiales bacterium 1_7_47FAA,117,457421
UniRef100_A0A415L531/1-115,Cluster: Stage V sporulation protein AE,A0A415L531,Eubacterium ventriosum,117,39496
UniRef100_A0A1C6EM16/6-119,Cluster: Stage V sporulation protein AE,A0A1C6EM16,uncultured Flavonifractor sp.,122,1193534
UniRef100_A0A7K3ZGS5/1-115,Cluster: Stage V sporulation protein AE,A0A7K3ZGS5,Crenarchaeota archaeon,118,2056631
UniRef100_R6Q3V3/10-124,Cluster: Stage V sporulation protein AE,R6Q3V3,Clostridium sp. CAG:508,128,1262815
UniRef100_A0A0J1GFN7/1-115,Cluster: Uncharacterized protein,A0A0J1GFN7,Robinsoniella sp. RHS,118,1504536
UniRef100_A0A374MX63/1-115,Cluster: Stage V sporulation protein AE,A0A374MX63,Anaerobutyricum hallii,118,39488
UniRef100_A0A173RPK8/1-115,Cluster: Stage V sporulation protein AE,A0A173RPK8,Anaerobutyricum hallii,118,39488
UniRef100_A0A416JIB5/1-115,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,A0A416JIB5,Lachnospiraceae bacterium AM48-27BH,118,2292271
UniRef100_R9J8S7/1-115,Cluster: Stage V sporulation protein AE,R9J8S7,Lachnospiraceae bacterium 28-4,118,397287
UniRef100_A0A846JD49/1-115,Cluster: Stage V sporulation protein AE,A0A846JD49,Clostridium botulinum,118,1491
UniRef100_R7KPC9/4-117,Cluster: Stage V sporulation protein AE,R7KPC9,Ruminococcus sp. CAG:353,119,1262955
UniRef100_D9SMY0/3-117,Cluster: Stage V sporulation protein AE,D9SMY0,Clostridium cellulovorans (strain ATCC 35296 / DSM 3052 / OCM 3 / 743B),120,573061
UniRef100_F4XDX0/1-115,Cluster: Stage V sporulation protein AE,F4XDX0,Ruminococcaceae bacterium D16,118,552398
UniRef100_A0A1Y4HZJ0/1-115,Cluster: Stage V sporulation protein AE,A0A1Y4HZJ0,Anaeromassilibacillus sp. An200,118,1965587
UniRef100_A0A1M6HDY6/4-121,Cluster: Stage V sporulation protein AE,A0A1M6HDY6,Desulfofundulus thermosubterraneus DSM 16057,121,1121432
UniRef100_A0A1C6BYV9/1-114,Cluster: Stage V sporulation protein AE,A0A1C6BYV9,uncultured Clostridium sp.,118,59620
UniRef100_A0A285PTR7/1-115,Cluster: Spore_V_AE: stage V sporulation protein AE,A0A285PTR7,Anaerobutyricum hallii,118,39488
UniRef100_UPI001C0B76DD/3-116,Cluster: stage V sporulation protein AE,UPI001C0B76DD,Clostridium estertheticum,118,238834
UniRef100_A0A7X5EAB3/1-115,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,A0A7X5EAB3,Lachnospiraceae bacterium,118,1898203
UniRef100_R6D7I4/1-115,Cluster: Stage V sporulation protein AE,R6D7I4,Clostridium sp. CAG:594,116,1262826
UniRef100_A0A417I1W8/1-115,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,A0A417I1W8,Blautia sp. AM28-10,118,2292972
UniRef100_A0A174ANT3/1-115,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,A0A174ANT3,[Ruminococcus] torques,118,33039
UniRef100_A0A402BPU8/3-117,Cluster: Stage V sporulation protein AE,A0A402BPU8,Sporomusaceae bacterium,117,1917525
UniRef100_A0A1F8V7C8/1-115,Cluster: Stage V sporulation protein AE,A0A1F8V7C8,Clostridiales bacterium GWF2_38_85,118,1797683
UniRef100_A0A0S2W4S2/6-119,Cluster: Stage V sporulation protein AE,A0A0S2W4S2,Intestinimonas butyriciproducens,122,1297617
UniRef100_A0A3D3Y2S4/1-115,Cluster: Stage V sporulation protein AE,A0A3D3Y2S4,Oscillospiraceae bacterium,118,2485925
UniRef100_A0A2V2G0I5/1-114,Cluster: Stage V sporulation protein AE,A0A2V2G0I5,Clostridiales bacterium,117,1898207
UniRef100_UPI000667FE44/1-115,Cluster: stage V sporulation protein AE,UPI000667FE44,Clostridium sporogenes,118,1509
UniRef100_R6NJK0/16-126,Cluster: Stage V sporulation protein AE,R6NJK0,Clostridium sp. CAG:343,130,1262796
UniRef100_A0A1Y4FCR0/6-119,Cluster: Stage V sporulation protein AE,A0A1Y4FCR0,Flavonifractor plautii (Fusobacterium plautii),123,292800
UniRef100_R6UIR8/3-117,Cluster: Stage V sporulation protein AE,R6UIR8,Clostridium sp. CAG:964,120,1262848
UniRef100_R5MJ12/1-115,Cluster: Stage V sporulation protein AE,R5MJ12,Clostridium sp. CAG:149,118,1262776
UniRef100_A0A1Y3TZQ5/1-115,Cluster: Stage V sporulation protein AE,A0A1Y3TZQ5,Anaerotignum lactatifermentans,117,160404
UniRef100_A0A1C7FQQ0/6-119,Cluster: Stage V sporulation protein AE,A0A1C7FQQ0,Flavonifractor plautii (Fusobacterium plautii),123,292800
UniRef100_A0A1G6CNC1/1-115,Cluster: Stage V sporulation protein AE,A0A1G6CNC1,Ruminococcaceae bacterium FB2012,118,1520817
UniRef100_E7G7U6/1-115,Cluster: Stage V sporulation protein AE,E7G7U6,Coprobacillus cateniformis,116,100884
UniRef100_A0A3R6NQU8/1-114,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,A0A3R6NQU8,Clostridium sp. OF03-18AA,118,2292308
UniRef100_A0A1Y4SKY7/1-115,Cluster: Stage V sporulation protein AE,A0A1Y4SKY7,Massilimicrobiota sp. An134,116,1965557
UniRef100_A0A847WAQ6/6-119,Cluster: Stage V sporulation protein AE,A0A847WAQ6,Papillibacter sp.,122,2699752
UniRef100_UPI0016478E3A/6-120,Cluster: stage V sporulation protein AE,UPI0016478E3A,Intestinimonas gabonensis,122,1702285
UniRef100_UPI00098F8CE6/1-115,Cluster: stage V sporulation protein AE,UPI00098F8CE6,Clostridium tepidum,118,1962263
UniRef100_A0A349QNK6/1-115,Cluster: Stage V sporulation protein AE,A0A349QNK6,Roseburia sp.,118,2049040
UniRef100_R5G8Z5/1-115,Cluster: Stage V sporulation protein AE,R5G8Z5,Eubacterium sp. CAG:146,118,1262879
UniRef100_A0A1I0VG97/2-116,Cluster: Stage V sporulation protein AE,A0A1I0VG97,Clostridium frigidicarnis,119,84698
UniRef100_UPI001CF444C4/3-116,Cluster: stage V sporulation protein AE,UPI001CF444C4,Clostridium algoriphilum,119,198347
UniRef100_UPI001C0B7BC5/3-116,Cluster: stage V sporulation protein AE,UPI001C0B7BC5,Clostridium psychrophilum,119,132926
UniRef100_R6WE34/1-115,Cluster: Uncharacterized protein,R6WE34,Clostridium sp. CAG:91,118,1262845
UniRef100_A0A373LR01/1-115,Cluster: Stage V sporulation protein AE,A0A373LR01,Eubacterium sp. AF36-5BH,117,2293108
UniRef100_A0A645BRZ8/1-115,Cluster: Uncharacterized protein,A0A645BRZ8,bioreactor metagenome,117,1076179
UniRef100_A0A3D6BL97/1-115,Cluster: Stage V sporulation protein AE,A0A3D6BL97,Clostridiales bacterium,118,1898207
UniRef100_A0A0F0CBG2/1-115,Cluster: SpoVA protein,A0A0F0CBG2,Clostridium sp. FS41,117,1609975
UniRef100_A0A098B1Y0/5-120,Cluster: Spore_V_AE: stage V sporulation protein AE,A0A098B1Y0,Desulfitobacterium hafniense (Desulfitobacterium frappieri),120,49338
UniRef100_UPI001C0BB117/3-116,Cluster: stage V sporulation protein AE,UPI001C0BB117,Clostridium lacusfryxellense,119,205328
UniRef100_UPI0015B5330A/1-115,Cluster: stage V sporulation protein AE,UPI0015B5330A,Lacrimispora sp. 210928-DFI.3.58,117,2883214
UniRef100_R6CWX6/1-115,Cluster: Putative stage V sporulation protein AE,R6CWX6,Firmicutes bacterium CAG:176,118,1263007
UniRef100_A0A084J932/4-117,Cluster: Stage V sporulation protein AEB,A0A084J932,Clostridium sulfidigenes,119,318464
UniRef100_UPI000B357D98/1-115,Cluster: stage V sporulation protein AE,UPI000B357D98,Intestinibacillus massiliensis,118,1871029
UniRef100_R6Q4Q8/1-115,Cluster: Stage V sporulation protein AE,R6Q4Q8,Firmicutes bacterium CAG:466,117,1263025
UniRef100_A0A3D1X626/1-114,Cluster: Stage V sporulation protein AE,A0A3D1X626,Oscillibacter sp.,118,1945593
UniRef100_UPI001C0D5F6E/3-116,Cluster: stage V sporulation protein AE,UPI001C0D5F6E,Clostridium estertheticum,118,238834
UniRef100_A0A372SNK9/1-115,Cluster: Stage V sporulation protein AE,A0A372SNK9,Absiella sp. AM09-45,116,2291993
UniRef100_UPI00195840C3/1-115,Cluster: stage V sporulation protein AE,UPI00195840C3,Pseudoflavonifractor capillosus,118,106588
UniRef100_UPI001CBC15D3/1-115,Cluster: stage V sporulation protein AE,UPI001CBC15D3,Schnuerera sp. xch1,118,2874283
UniRef100_A0A3D5TEJ3/1-115,Cluster: Stage V sporulation protein AE,A0A3D5TEJ3,Oscillibacter sp.,118,1945593
UniRef100_A0A8D6L7S1/3-117,Cluster: Stage V sporulation protein AE,A0A8D6L7S1,Clostridium sp. C5S11,117,704125
UniRef100_A0A2I4M625/1-115,Cluster: Stage V sporulation protein AE,A0A2I4M625,Clostridium botulinum,118,1491
UniRef100_A0A1S9N5B2/4-117,Cluster: Stage V sporulation protein AE,A0A1S9N5B2,Clostridium beijerinckii (Clostridium MP),117,1520
UniRef100_UPI000B4A2CAE/6-120,Cluster: stage V sporulation protein AE,UPI000B4A2CAE,Desulfosporosinus sp. FKB,120,1969835
UniRef100_A0A356PTB9/1-115,Cluster: Stage V sporulation protein AE,A0A356PTB9,Oscillospiraceae bacterium,117,2485925
UniRef100_UPI00189FEE54/1-114,Cluster: stage V sporulation protein AE,UPI00189FEE54,Ruminococcus bicirculans,118,1160721
UniRef100_A0A1Y3WDQ6/1-115,Cluster: Stage V sporulation protein AE,A0A1Y3WDQ6,Drancourtella sp. An57,118,1965647
UniRef100_A0A0K8J973/3-117,Cluster: Putative membrane protein,A0A0K8J973,Propionispora sp. 2/2-37,117,1677858
UniRef100_A0A3D0HL56/1-115,Cluster: Stage V sporulation protein AE,A0A3D0HL56,Lachnospiraceae bacterium,118,1898203
UniRef100_A0A412UPE3/1-114,Cluster: Stage V sporulation protein AE,A0A412UPE3,Ruminococcus bromii,117,40518
UniRef100_A0A3R6L2Z0/1-113,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,A0A3R6L2Z0,Roseburia sp. AM16-25,118,2292065
UniRef100_UPI001C7CA51F/3-116,Cluster: stage V sporulation protein AE,UPI001C7CA51F,Clostridium estertheticum,118,238834
UniRef100_A0A7V6YEX5/1-118,Cluster: Stage V sporulation protein AE,A0A7V6YEX5,Clostridia bacterium,118,2044939
UniRef100_UPI0018A96B6D/1-115,Cluster: stage V sporulation protein AE,UPI0018A96B6D,Lutibacter sp. B2,118,2789328
UniRef100_R5J2L3/1-115,Cluster: Stage V sporulation protein AE,R5J2L3,Firmicutes bacterium CAG:822,116,1263032
UniRef100_UPI000464D51A/1-115,Cluster: stage V sporulation protein AE,UPI000464D51A,Ruminiclostridium josui (Clostridium josui),118,1499
UniRef100_A0A161Y634/4-116,Cluster: SpoVA protein,A0A161Y634,Clostridium magnum DSM 2767,119,1121326
UniRef100_UPI001BA7B62D/1-115,Cluster: stage V sporulation protein AE,UPI001BA7B62D,Clostridium sp. C1,116,1155388
UniRef100_B8I4W3/1-115,Cluster: Stage V sporulation protein AE,B8I4W3,Ruminiclostridium cellulolyticum (strain ATCC 35319 / DSM 5812 / JCM 6584 / H10) (Clostridium cellulolyticum),118,394503
UniRef100_A0A396Q5C8/1-115,Cluster: Stage V sporulation protein AE,A0A396Q5C8,Butyricicoccus sp. OF10-2,118,2292298
UniRef100_UPI00195F2573/1-115,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,UPI00195F2573,Mediterraneibacter glycyrrhizinilyticus,118,342942
UniRef100_A0A1Y4SYU7/1-115,Cluster: Stage V sporulation protein AE,A0A1Y4SYU7,Massilimicrobiota timonensis,116,1776392
UniRef100_A0A7C1PU65/1-118,Cluster: Stage V sporulation protein AE,A0A7C1PU65,Firmicutes bacterium,118,1879010
UniRef100_A0A355A2I0/6-119,Cluster: Stage V sporulation protein AE,A0A355A2I0,Firmicutes bacterium,119,1879010
UniRef100_A0A239DY05/1-115,Cluster: Stage V sporulation protein AE,A0A239DY05,Anaerovirgula multivorans,118,312168
UniRef100_A0A3D4I1Z4/1-114,Cluster: Stage V sporulation protein AE,A0A3D4I1Z4,Oscillospiraceae bacterium,118,2485925
UniRef100_UPI001C03693D/1-114,Cluster: stage V sporulation protein AE,UPI001C03693D,Oscillibacter sp. MCC667,118,2592648
UniRef100_A0A3B9SNN2/1-118,Cluster: Stage V sporulation protein AE,A0A3B9SNN2,Peptococcaceae bacterium,118,2052179
UniRef100_UPI000D360373/1-115,Cluster: stage V sporulation protein AE,UPI000D360373,Clostridium botulinum,118,1491
UniRef100_A9KI34/1-115,Cluster: Stage V sporulation protein AE,A9KI34,Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg) (Clostridium phytofermentans),118,357809
UniRef100_K4LG47/1-117,Cluster: Stage V sporulation protein AE,K4LG47,Thermacetogenium phaeum (strain ATCC BAA-254 / DSM 26808 / PB),118,1089553
UniRef100_UPI001156F059/1-114,Cluster: SpoVA/SpoVAEb family sporulation membrane protein,UPI001156F059,Clostridium sp. Marseille-P7770,118,2495408
UniRef100_A0A3A6N1C2/2-115,Cluster: Stage V sporulation protein AE,A0A3A6N1C2,Ammonifex sp.,115,1872493
UniRef100_UPI00036202F3/6-120,Cluster: stage V sporulation protein AE,UPI00036202F3,Desulfurispora thermophila,120,265470
UniRef100_A0A316R3H0/1-115,Cluster: Stage V sporulation protein AE,A0A316R3H0,Clostridiales bacterium,117,1898207
UniRef100_A0A2V2DHX2/1-115,Cluster: Stage V sporulation protein AE,A0A2V2DHX2,Clostridiales bacterium,118,1898207
UniRef100_C0BDP6/14-128,Cluster: Stage V sporulation protein AE,C0BDP6,Coprococcus comes ATCC 27758,131,470146
UniRef100_A0A839JYC3/1-115,Cluster: Stage V sporulation protein AE,A0A839JYC3,Variimorphobacter saccharofermentans,118,2755051
UniRef100_A0A645APU3/1-114,Cluster: Uncharacterized protein,A0A645APU3,bioreactor metagenome,118,1076179
UniRef100_R5D3B1/1-115,Cluster: Putative stage V sporulation protein AE,R5D3B1,Firmicutes bacterium CAG:83,118,1262992
UniRef100_R9M6R4/1-114,Cluster: Stage V sporulation protein AE,R9M6R4,Oscillibacter sp. 1-3,118,1235797
UniRef100_UPI001C0C8FBD/3-116,Cluster: stage V sporulation protein AE,UPI001C0C8FBD,Clostridium,118,1485
UniRef100_A0A3D1VDM2/1-115,Cluster: Stage V sporulation protein AE,A0A3D1VDM2,Oscillospiraceae bacterium,117,2485925
UniRef100_A0A7X5PD72/1-115,Cluster: SpoVA family protein,A0A7X5PD72,Clostridium sporogenes,118,1509
